time,subcycling_density,trapezoid_density,relative_difference_percent
5.724801000000000045e-06,2.659388682560000229e+10,2.534751000000000000e+10,4.917156855249301906e+00
5.727032999999999823e-06,2.660715740479999924e+10,2.535818000000000000e+10,4.925343241510231174e+00
5.729710999999999630e-06,2.662307972159999847e+10,2.537119000000000000e+10,4.934296426773826738e+00
5.732923999999999594e-06,2.664218293439999771e+10,2.538894000000000000e+10,4.936176675355480548e+00
5.736137999999999797e-06,2.666129209279999924e+10,2.540675000000000000e+10,4.937829879067567873e+00
5.739994999999999750e-06,2.668422427200000000e+10,2.542819000000000000e+10,4.939534713245417485e+00
5.744622999999999598e-06,2.671174050879999924e+10,2.545404000000000000e+10,4.941064399993082112e+00
5.750000000000000004e-06,2.674371000000000000e+10,2.548431891049882889e+10,4.941827536863608650e+00
5.750175999999999781e-06,2.674496459839999771e+10,2.548531000000000000e+10,4.942669319698279828e+00
5.755728999999999963e-06,2.678454860359999847e+10,2.551683000000000000e+10,4.968166514414205537e+00
5.761283000000000384e-06,2.682413973720000076e+10,2.554865000000000000e+10,4.992395829916651984e+00
5.766835999999999719e-06,2.686372374239999771e+10,2.558080000000000000e+10,5.015182255441572146e+00
5.772388999999999901e-06,2.690330774759999847e+10,2.561338000000000000e+10,5.036148089787441329e+00
5.777943000000000323e-06,2.694289888120000076e+10,2.564663000000000000e+10,5.054343908731871338e+00
5.780720000000000110e-06,2.696269444800000000e+10,2.566368000000000000e+10,5.061684247933265546e+00
5.782108000000000308e-06,2.697258866720000076e+10,2.567240000000000000e+10,5.064538832364720911e+00
5.783495999999999658e-06,2.698248288639999390e+10,2.568137000000000000e+10,5.066368680487038034e+00
5.784885000000000095e-06,2.699238423400000000e+10,2.569094000000000000e+10,5.065771178477704417e+00
5.786273000000000292e-06,2.700227845320000076e+10,2.542197000000000000e+10,6.216309960243052934e+00
5.787660999999999643e-06,2.701217267239999390e+10,2.542700000000000000e+10,6.234210376371549955e+00
5.789327000000000314e-06,2.702404858679999924e+10,2.543308000000000000e+10,6.255508915160882033e+00
5.791326000000000225e-06,2.703829825839999771e+10,2.544046000000000000e+10,6.280697198085245958e+00
5.793326000000000375e-06,2.705255505840000153e+10,2.544788000000000000e+10,6.305731787480928219e+00
5.795725000000000316e-06,2.706965609000000000e+10,2.545688000000000000e+10,6.335325028047428475e+00
5.798603999999999955e-06,2.709017875359999847e+10,2.546781000000000000e+10,6.370271937791269323e+00
5.800000000000000373e-06,2.710013000000000000e+10,2.547318140706427383e+10,6.386907732241632552e+00
5.802058000000000007e-06,2.711693013999999619e+10,2.548110000000000000e+10,6.419778345518819762e+00
5.806203999999999678e-06,2.715077531999999619e+10,2.549728000000000000e+10,6.484987104506818589e+00
5.811179000000000423e-06,2.719138790333333588e+10,2.551723000000000000e+10,6.560892006433832968e+00
5.816153000000000081e-06,2.723199232333333206e+10,2.553751000000000000e+10,6.635268369286325019e+00
5.821127999999999978e-06,2.727260490666666412e+10,2.555803000000000000e+10,6.708556593237680055e+00
5.826102999999999875e-06,2.731321748999999619e+10,2.557870000000000000e+10,6.781101033281582424e+00
5.829087000000000083e-06,2.733757687666666794e+10,2.559114000000000000e+10,6.824380925064955861e+00
5.832071999999999682e-06,2.736194442666666412e+10,2.560325000000000000e+10,6.869028059588779378e+00
5.835057000000000129e-06,2.738631197666666794e+10,2.561494000000000000e+10,6.915386007801181734e+00
5.838041999999999728e-06,2.741067952666666412e+10,2.562620000000000000e+10,6.963496447646018161e+00
5.841027000000000175e-06,2.743504707666666794e+10,2.563718000000000000e+10,7.012733368750649454e+00
5.844011000000000382e-06,2.745940646333333588e+10,2.564809000000000000e+10,7.062188503445425702e+00
5.846995999999999982e-06,2.748377401333333206e+10,2.566247000000000000e+10,7.097150092463165194e+00
5.849980999999999581e-06,2.750814156333333206e+10,2.567545000000000000e+10,7.137914090437877057e+00
5.852966000000000028e-06,2.753250911333333588e+10,2.568771000000000000e+10,7.181641000047633838e+00
5.855950999999999628e-06,2.755687666333333206e+10,2.570092000000000000e+10,7.221362750179107337e+00
5.859532999999999825e-06,2.758611772333333206e+10,2.571743000000000000e+10,7.266230425564809359e+00
5.859999999999999798e-06,2.758993000000000000e+10,2.571956181479758072e+10,7.272161939113268581e+00
5.863831000000000304e-06,2.762517466791667175e+10,2.573705000000000000e+10,7.336212456037781493e+00
5.868128999999999937e-06,2.766471567097222137e+10,2.575721000000000000e+10,7.405715413168667993e+00
5.873286999999999592e-06,2.771216855458333206e+10,2.578152000000000000e+10,7.488497786722164484e+00
5.879476000000000389e-06,2.776910649500000381e+10,2.581088000000000000e+10,7.586825768823084459e+00
5.886903000000000208e-06,2.783743386347222519e+10,2.584638000000000000e+10,7.703414804983232500e+00
5.895815999999999965e-06,2.791943222555555725e+10,2.588944000000000000e+10,7.841004770885570352e+00
5.904728000000000330e-06,2.800142138777778244e+10,2.593294000000000000e+10,7.976270287047217522e+00
5.913641000000000087e-06,2.808341974986111069e+10,2.597687000000000000e+10,8.109328606029558628e+00
5.922552999999999604e-06,2.816540891208332825e+10,2.602102000000000000e+10,8.240987140716729442e+00
5.932000000000000125e-06,2.825232000000000000e+10,2.606828149682124329e+10,8.378145308293827753e+00
5.933249000000000086e-06,2.826493316527777863e+10,2.607453000000000000e+10,8.400547067493752351e+00
5.946082999999999868e-06,2.839453874027777481e+10,2.613983000000000000e+10,8.625567726636992560e+00
5.958916999999999651e-06,2.852414431527777481e+10,2.620594000000000000e+10,8.846102506827744349e+00
5.971751000000000281e-06,2.865374989027778244e+10,2.627283000000000000e+10,9.062289408022593307e+00
5.984585000000000063e-06,2.878335546527777863e+10,2.634044000000000000e+10,9.274391260274235549e+00
5.997418999999999846e-06,2.891296104027777863e+10,2.640874000000000000e+10,9.482546461049556896e+00
6.010252999999999628e-06,2.904256661527777481e+10,2.647438000000000000e+10,9.700648760340278898e+00
6.018399999999999840e-06,2.912484000000000000e+10,2.651690816517335510e+10,9.834977059097099072e+00
6.023087999999999650e-06,2.915731236959999847e+10,2.654138000000000000e+10,9.856052585057742732e+00
6.035922000000000280e-06,2.924620963740000153e+10,2.660965000000000000e+10,9.908283789527489560e+00
6.048756000000000063e-06,2.933510690520000076e+10,2.667908000000000000e+10,9.955466624786165397e+00
6.061589999999999845e-06,2.942400417300000000e+10,2.674961000000000000e+10,9.997880989666766638e+00
6.074423999999999628e-06,2.951290144079999924e+10,2.682114000000000000e+10,1.003596954044458656e+01
6.087258000000000257e-06,2.960179870860000229e+10,2.689362000000000000e+10,1.006996718403845392e+01
6.100093000000000279e-06,2.969070290310000229e+10,2.696698000000000000e+10,1.010021479268350575e+01
6.112927000000000062e-06,2.977960017090000153e+10,2.703808000000000000e+10,1.013947799141063832e+01
6.118399999999999730e-06,2.981751000000000000e+10,2.706857084463144684e+10,1.015546469426462117e+01
6.125760999999999845e-06,2.984379539490000153e+10,2.710958000000000000e+10,1.008579031803517978e+01
6.138594999999999627e-06,2.988962432550000000e+10,2.718229000000000000e+10,9.959919953396125791e+00
6.151429000000000257e-06,2.993545325610000229e+10,2.725615000000000000e+10,9.830086993577605625e+00
6.164263000000000039e-06,2.998128218670000076e+10,2.733106000000000000e+10,9.696741314460547656e+00
6.177096999999999822e-06,3.002711111729999924e+10,2.740695000000000000e+10,9.560206871979550769e+00
6.189931999999999844e-06,3.007294361879999924e+10,2.748375000000000000e+10,9.420816368945281738e+00
6.202765999999999627e-06,3.011877254940000153e+10,2.756141000000000000e+10,9.278779820771148934e+00
6.215600000000000256e-06,3.016460148000000381e+10,2.763970000000000000e+10,9.135053853695964676e+00
6.218399999999999620e-06,3.017460000000000000e+10,2.765697037556490326e+10,9.103056445616463321e+00
6.228434000000000039e-06,3.026130580080000305e+10,2.771886000000000000e+10,9.172259612408312890e+00
6.241267999999999821e-06,3.037220696159999847e+10,2.779872000000000000e+10,9.257573591877605423e+00
6.254101999999999604e-06,3.048310812239999771e+10,2.787925000000000000e+10,9.339771056968885432e+00
6.266936999999999626e-06,3.059401792439999771e+10,2.796042000000000000e+10,9.419021332297575100e+00
6.279771000000000256e-06,3.070491908520000076e+10,2.804219000000000000e+10,9.495439140808905165e+00
6.292605000000000038e-06,3.081582024600000000e+10,2.812453000000000000e+10,9.569191897606822650e+00
6.305438999999999821e-06,3.092672140679999542e+10,2.820744000000000000e+10,9.640298470190826308e+00
6.318272999999999603e-06,3.103762256759999466e+10,2.829085000000000000e+10,9.709049277770001041e+00
6.318400000000000356e-06,3.103872000000000000e+10,2.829168004207574081e+10,9.709709546548054959e+00
6.331107000000000233e-06,3.115345023229999924e+10,2.837473000000000000e+10,9.792939817577115846e+00
6.343941000000000016e-06,3.126932713489999771e+10,2.845914000000000000e+10,9.874462597604837910e+00
6.356776000000000037e-06,3.138521306639999771e+10,2.854397000000000000e+10,9.953916944279290746e+00
6.369609999999999820e-06,3.150108996899999619e+10,2.862928000000000000e+10,1.003102407395504336e+01
6.382443999999999603e-06,3.161696687159999466e+10,2.871498000000000000e+10,1.010617758257186516e+01
6.395278000000000232e-06,3.173284377420000076e+10,2.880114000000000000e+10,1.017912407008889453e+01
6.408112000000000015e-06,3.184872067679999924e+10,2.888773000000000000e+10,1.024999429446342525e+01
6.418400000000000246e-06,3.194161000000000000e+10,2.895748703288141251e+10,1.030518623294243952e+01
6.420945999999999797e-06,3.196659669859999466e+10,2.897475000000000000e+10,1.032570323678373292e+01
6.433779999999999580e-06,3.209255085799999237e+10,2.906213000000000000e+10,1.042738731813529185e+01
6.446614999999999602e-06,3.221851483149999237e+10,2.914992000000000000e+10,1.052694083379986090e+01
6.459449000000000232e-06,3.234446899090000153e+10,2.923727000000000000e+10,1.062752777841433804e+01
6.472283000000000014e-06,3.247042315029999924e+10,2.932511000000000000e+10,1.072566530969533893e+01
6.485116999999999797e-06,3.259637730969999695e+10,2.941343000000000000e+10,1.082140814485082814e+01
6.497950999999999579e-06,3.272233146909999466e+10,2.950223000000000000e+10,1.091477311748974444e+01
6.510785000000000209e-06,3.284828562850000000e+10,2.959148000000000000e+10,1.100588962937980853e+01
6.518400000000000135e-06,3.292302000000000000e+10,2.964469897156213379e+10,1.105870911889753749e+01
6.523620000000000231e-06,3.297831076200000000e+10,2.968118000000000000e+10,1.110848949401607300e+01
6.536454000000000014e-06,3.311424977339999771e+10,2.977121000000000000e+10,1.122910279226137575e+01
6.549287999999999796e-06,3.325018878479999542e+10,2.986169000000000000e+10,1.134731083471831425e+01
6.562121999999999579e-06,3.338612779619999313e+10,2.995260000000000000e+10,1.146320451713705246e+01
6.574956000000000208e-06,3.352206680760000229e+10,3.004391000000000000e+10,1.157691128618080079e+01
6.587789999999999991e-06,3.365800581900000000e+10,3.013558000000000000e+10,1.168859474083458849e+01
6.600623999999999774e-06,3.379394483039999771e+10,3.022763000000000000e+10,1.179819532791686854e+01
6.613458999999999796e-06,3.392989443389999771e+10,3.032004000000000000e+10,1.190583664764293736e+01
6.618400000000000025e-06,3.398223000000000000e+10,3.035576349929874039e+10,1.194655011983156356e+01
6.626292999999999578e-06,3.406836473039999390e+10,3.041283000000000000e+10,1.201971250422928073e+01
6.639127000000000208e-06,3.420841960560000229e+10,3.050599000000000000e+10,1.213672988681895681e+01
6.651960999999999990e-06,3.434847448079999924e+10,3.059951000000000000e+10,1.225171409868981343e+01
6.664794999999999773e-06,3.448852935600000000e+10,3.069340000000000000e+10,1.236464306984563422e+01
6.677629000000000403e-06,3.462858423120000458e+10,3.078746000000000000e+10,1.247626218986562918e+01
6.690463999999999578e-06,3.476865001919999695e+10,3.087867000000000000e+10,1.259762813359512279e+01
6.703298000000000207e-06,3.490870489440000153e+10,3.097069000000000000e+10,1.271529596014813279e+01
6.716131999999999990e-06,3.504875976959999847e+10,3.106349000000000000e+10,1.282943342683001475e+01
6.718399999999999915e-06,3.507351000000000000e+10,3.108001490883590317e+10,1.284907714130074297e+01
6.728965999999999772e-06,3.520001566140000153e+10,3.115700000000000000e+10,1.297626748852585798e+01
6.741800000000000402e-06,3.535367586000000763e+10,3.125117000000000000e+10,1.312752725737950854e+01
6.754634000000000185e-06,3.550733605860000610e+10,3.134595000000000000e+10,1.327567375881096545e+01
6.767467999999999967e-06,3.566099625720000458e+10,3.144130000000000000e+10,1.342087082022691291e+01
6.780302999999999989e-06,3.581466842870000458e+10,3.153721000000000000e+10,1.356321129453114160e+01
6.793136999999999772e-06,3.596832862730000305e+10,3.163363000000000000e+10,1.370281762573565842e+01
6.805971000000000401e-06,3.612198882590000916e+10,3.173046000000000000e+10,1.384010451124884078e+01
6.818399999999999804e-06,3.627080000000000000e+10,3.182469920757363129e+10,1.397059800448416134e+01
6.818805000000000184e-06,3.627539662850000763e+10,3.182777000000000000e+10,1.397404413975596782e+01
6.831638999999999967e-06,3.642105867830000305e+10,3.192298000000000000e+10,1.409040972459338903e+01
6.844472999999999749e-06,3.656672072809999847e+10,3.201880000000000000e+10,1.420390747966819056e+01
6.857307999999999771e-06,3.671239412759999847e+10,3.211518000000000000e+10,1.431476992375567647e+01
6.870142000000000401e-06,3.685805617740000916e+10,3.221201000000000000e+10,1.442333520137367664e+01
6.882976000000000183e-06,3.700371822720000458e+10,3.230929000000000000e+10,1.452965455817817286e+01
6.895809999999999966e-06,3.714938027700000000e+10,3.240632000000000000e+10,1.463621996264926040e+01
6.908643999999999748e-06,3.729504232680000305e+10,3.250446000000000000e+10,1.473823077448449581e+01
6.918399999999999694e-06,3.740577000000000000e+10,3.257934417952313614e+10,1.481437377585514170e+01
6.921478000000000378e-06,3.742419798600000763e+10,3.260297000000000000e+10,1.478769567925869133e+01
6.934312000000000161e-06,3.750103514400000000e+10,3.270186000000000000e+10,1.467554183156554437e+01
6.947147000000000183e-06,3.757787828900000000e+10,3.280085000000000000e+10,1.456373322337683263e+01
6.959980999999999965e-06,3.765471544700000000e+10,3.290020000000000000e+10,1.445132688251135278e+01
6.972814999999999748e-06,3.773155260500000000e+10,3.299990000000000000e+10,1.433838467692326368e+01
6.985649000000000377e-06,3.780838976300000763e+10,3.309994000000000000e+10,1.422494954069405360e+01
6.998483000000000160e-06,3.788522692100000000e+10,3.320030000000000000e+10,1.411109815573955650e+01
7.011316999999999943e-06,3.796206407900000000e+10,3.330097000000000000e+10,1.399687179983045482e+01
7.018399999999999583e-06,3.800447000000000000e+10,3.335670019635343552e+10,1.393354191597962810e+01
7.024150999999999725e-06,3.806285875280000305e+10,3.340195000000000000e+10,1.395400194539541339e+01
7.036985999999999747e-06,3.819316994080000305e+10,3.350319000000000000e+10,1.399860712009812502e+01
7.049820000000000377e-06,3.832347097600000763e+10,3.360473000000000000e+10,1.404189522129773948e+01
7.062654000000000159e-06,3.845377201120000458e+10,3.370655000000000000e+10,1.408397480964383774e+01
7.075487999999999942e-06,3.858407304640000153e+10,3.380861000000000000e+10,1.412499078311708622e+01
7.088321999999999725e-06,3.871437408159999847e+10,3.391095000000000000e+10,1.416481720978031689e+01
7.101156000000000354e-06,3.884467511680000305e+10,3.401345000000000000e+10,1.420386675506308016e+01
7.113991000000000376e-06,3.897498630480000305e+10,3.411615000000000000e+10,1.424204168641538892e+01
7.118400000000000320e-06,3.901975000000000000e+10,3.415150273099149704e+10,1.425485521780776565e+01
7.129391999999999655e-06,3.913659056319998932e+10,3.423964000000000000e+10,1.430199196954170482e+01
7.144792999999999781e-06,3.930029703279999542e+10,3.436344000000000000e+10,1.436659726965634221e+01
7.160192999999999667e-06,3.946399287279999542e+10,3.448761000000000000e+10,1.442948024754396030e+01
